,Name,Cat,Dog,Intact Female,Intact Male,Neutered Male,Spayed Female,OutcomeType_label
21545,1,0,1,0,0,1,0,0
21546,1,0,1,0,0,0,1,3
21547,1,0,1,0,0,1,0,0
21548,0,0,1,1,0,0,0,4
21549,1,0,1,0,0,0,1,0
21550,0,1,0,0,0,0,1,0
21551,1,0,1,0,0,0,1,0
21552,1,1,0,0,0,1,0,0
21553,1,0,1,0,0,0,1,3
21554,1,0,1,0,0,0,1,2
21555,0,1,0,1,0,0,0,4
21556,1,0,1,0,0,1,0,1
21557,1,0,1,0,0,0,1,0
21558,1,0,1,0,1,0,0,4
21559,1,0,1,0,0,0,1,4
21560,1,0,1,0,0,0,1,0
21561,1,0,1,0,0,1,0,4
21562,1,0,1,0,0,1,0,3
21563,1,0,1,0,1,0,0,3
21564,1,0,1,0,0,1,0,0
21565,1,0,1,0,0,0,1,3
21566,1,1,0,0,0,0,1,0
21567,1,0,1,0,0,1,0,3
21568,0,1,0,1,0,0,0,2
21569,1,1,0,0,0,1,0,0
21570,0,1,0,0,0,0,0,2
21571,0,1,0,0,0,0,1,0
21572,1,1,0,0,0,1,0,0
21573,1,0,1,0,0,1,0,3
21574,0,1,0,0,0,0,0,4
21575,1,1,0,0,0,1,0,0
21576,1,0,1,0,0,0,1,3
21577,1,0,1,0,0,0,1,0
21578,1,0,1,0,0,1,0,4
21579,0,1,0,1,0,0,0,4
21580,1,0,1,0,0,1,0,0
21581,0,0,1,0,0,0,1,0
21582,1,1,0,0,0,1,0,4
21583,0,0,1,0,0,1,0,0
21584,1,0,1,0,0,1,0,4
21585,0,1,0,1,0,0,0,4
21586,1,1,0,0,0,1,0,0
21587,1,1,0,0,0,0,1,0
21588,1,0,1,0,0,1,0,4
21589,1,1,0,0,0,1,0,0
21590,1,0,1,0,0,1,0,3
21591,1,1,0,0,0,0,1,0
21592,0,1,0,0,0,1,0,4
21593,1,0,1,0,0,1,0,4
21594,1,1,0,0,0,1,0,0
21595,1,0,1,0,0,1,0,0
21596,0,1,0,0,0,0,0,4
21597,0,1,0,1,0,0,0,4
21598,1,0,1,1,0,0,0,4
21599,0,1,0,0,0,0,1,0
21600,0,0,1,0,1,0,0,4
21601,0,1,0,0,0,1,0,0
21602,0,0,1,1,0,0,0,4
21603,1,0,1,0,1,0,0,3
21604,1,0,1,0,0,0,1,0
21605,1,0,1,0,0,1,0,2
21606,1,1,0,0,0,0,1,4
21607,1,0,1,0,0,0,0,4
21608,1,1,0,0,0,1,0,2
21609,1,0,1,0,0,1,0,4
21610,0,0,1,0,1,0,0,4
21611,1,1,0,0,0,1,0,4
21612,1,1,0,0,0,1,0,0
21613,1,1,0,0,1,0,0,4
21614,1,0,1,0,0,0,1,0
21615,0,1,0,0,1,0,0,4
21616,1,0,1,0,0,1,0,0
21617,1,0,1,0,0,0,1,3
21618,1,1,0,0,0,0,1,0
21619,1,1,0,0,0,0,1,0
21620,1,1,0,0,0,0,1,0
21621,1,1,0,0,0,0,1,0
21622,1,0,1,0,0,0,1,0
21623,0,1,0,0,0,0,0,4
21624,1,0,1,0,0,1,0,0
21625,1,1,0,0,0,0,1,0
21626,0,0,1,0,0,1,0,0
21627,0,0,1,0,0,1,0,4
21628,1,0,1,0,0,0,1,3
21629,0,0,1,0,0,1,0,0
21630,1,0,1,0,0,1,0,0
21631,1,1,0,1,0,0,0,4
21632,1,1,0,1,0,0,0,4
21633,1,0,1,1,0,0,0,4
21634,1,1,0,0,0,0,1,3
21635,1,1,0,0,0,0,0,1
21636,1,0,1,0,0,1,0,4
21637,1,0,1,0,0,1,0,4
21638,1,0,1,0,0,0,1,4
21639,1,1,0,0,0,1,0,4
21640,1,1,0,0,0,1,0,0
21641,1,0,1,0,0,1,0,4
21642,1,1,0,0,0,1,0,4
21643,0,1,0,0,0,0,0,4
21644,0,1,0,0,0,1,0,0
21645,1,0,1,0,0,0,1,3
21646,0,1,0,0,0,1,0,4
21647,1,1,0,0,0,1,0,4
21648,1,0,1,0,0,0,1,3
21649,1,0,1,0,0,1,0,3
21650,1,0,1,0,0,1,0,4
21651,0,1,0,0,0,1,0,0
21652,1,1,0,0,0,1,0,0
21653,1,0,1,0,0,0,1,3
21654,1,0,1,1,0,0,0,3
21655,1,1,0,0,0,1,0,0
21656,1,0,1,0,0,1,0,0
21657,1,0,1,0,0,1,0,2
21658,1,0,1,1,0,0,0,4
21659,1,0,1,0,1,0,0,3
21660,1,0,1,0,0,0,1,0
21661,1,1,0,0,0,0,1,4
21662,0,1,0,1,0,0,0,4
21663,0,1,0,0,0,0,0,2
21664,1,0,1,0,1,0,0,4
21665,0,0,1,0,0,0,1,4
21666,1,1,0,0,0,0,1,4
21667,1,0,1,0,0,0,1,4
21668,1,0,1,0,0,0,1,0
21669,1,0,1,1,0,0,0,3
21670,1,0,1,0,0,0,1,0
21671,1,0,1,0,0,0,1,3
21672,0,1,0,0,1,0,0,4
21673,1,0,1,0,0,0,1,3
21674,1,0,1,0,0,0,1,3
21675,0,0,1,0,1,0,0,4
21676,0,1,0,1,0,0,0,4
21677,1,1,0,0,0,0,1,0
21678,1,0,1,0,0,0,1,0
21679,1,1,0,1,0,0,0,0
21680,0,1,0,0,0,1,0,0
21681,0,0,1,0,0,1,0,0
21682,0,1,0,0,1,0,0,4
21683,1,0,1,0,0,1,0,3
21684,0,1,0,0,0,1,0,0
21685,1,1,0,0,0,1,0,0
21686,1,0,1,0,0,0,1,0
21687,0,1,0,1,0,0,0,4
21688,1,0,1,0,0,1,0,3
21689,0,0,1,0,0,0,1,0
21690,1,0,1,0,0,1,0,3
21691,1,0,1,0,0,0,1,4
21692,1,0,1,0,0,1,0,0
21693,0,1,0,0,1,0,0,2
21694,1,0,1,1,0,0,0,4
21695,1,1,0,0,0,0,1,0
21696,1,0,1,0,0,0,1,3
21697,1,0,1,0,0,1,0,3
21698,1,1,0,0,0,0,1,0
21699,1,0,1,0,0,0,1,3
21700,0,1,0,0,1,0,0,4
21701,1,0,1,0,0,1,0,0
21702,1,1,0,1,0,0,0,4
21703,1,0,1,0,0,0,1,0
21704,1,0,1,0,0,1,0,0
21705,0,1,0,0,1,0,0,4
21706,1,1,0,0,0,1,0,4
21707,1,0,1,0,0,1,0,0
21708,1,0,1,0,0,1,0,4
21709,0,0,1,0,0,1,0,0
21710,1,0,1,0,0,0,1,3
21711,1,0,1,0,0,0,1,0
21712,1,1,0,0,0,0,1,4
21713,1,0,1,0,0,1,0,0
21714,1,0,1,0,0,0,1,3
21715,1,0,1,0,0,0,1,0
21716,0,0,1,0,0,1,0,4
21717,1,0,1,1,0,0,0,3
21718,1,0,1,0,0,0,1,0
21719,1,1,0,0,0,1,0,0
21720,1,1,0,0,0,1,0,0
21721,0,1,0,0,0,0,0,4
21722,1,1,0,0,0,1,0,0
21723,1,0,1,0,0,0,1,0
21724,1,1,0,0,0,1,0,0
21725,1,0,1,0,0,0,1,0
21726,1,0,1,0,0,1,0,0
21727,0,1,0,1,0,0,0,0
21728,1,0,1,0,0,0,1,3
21729,1,0,1,0,0,0,1,0
21730,1,0,1,0,0,0,1,4
21731,0,0,1,0,0,1,0,4
21732,0,1,0,0,0,1,0,4
21733,1,0,1,0,0,0,1,0
21734,1,1,0,0,1,0,0,2
21735,1,0,1,1,0,0,0,4
21736,0,0,1,0,1,0,0,4
21737,1,1,0,0,0,1,0,0
21738,1,0,1,0,0,1,0,0
21739,0,1,0,1,0,0,0,4
21740,1,1,0,0,0,1,0,0
21741,0,1,0,1,0,0,0,4
21742,1,0,1,0,0,0,1,0
21743,0,1,0,0,0,0,0,4
21744,1,0,1,0,0,0,1,0
21745,0,1,0,0,0,0,1,0
21746,1,0,1,0,0,1,0,0
21747,1,1,0,0,0,0,1,0
21748,1,0,1,0,0,1,0,3
21749,0,1,0,0,0,0,0,2
21750,1,0,1,0,0,0,1,0
21751,0,1,0,0,0,1,0,0
21752,1,1,0,0,0,0,1,0
21753,1,1,0,0,0,0,1,3
21754,1,0,1,0,0,1,0,0
21755,1,0,1,0,0,0,1,0
21756,0,0,1,0,0,0,1,0
21757,1,1,0,0,0,1,0,0
21758,1,0,1,0,0,1,0,2
21759,0,1,0,1,0,0,0,4
21760,1,0,1,1,0,0,0,4
21761,0,1,0,1,0,0,0,4
21762,0,1,0,0,0,1,0,4
21763,1,0,1,0,0,0,1,0
21764,1,0,1,0,0,1,0,0
21765,0,1,0,0,0,0,0,4
21766,1,0,1,0,0,0,1,3
21767,0,1,0,0,0,0,0,4
21768,1,0,1,0,0,1,0,0
21769,1,0,1,0,0,1,0,4
21770,1,0,1,0,0,0,1,0
21771,0,1,0,1,0,0,0,4
21772,1,1,0,1,0,0,0,4
21773,1,0,1,0,0,1,0,0
21774,0,1,0,1,0,0,0,4
21775,0,1,0,1,0,0,0,4
21776,1,0,1,0,0,0,1,3
21777,1,0,1,0,1,0,0,3
21778,1,0,1,0,0,1,0,0
21779,1,0,1,0,0,1,0,0
21780,1,1,0,0,0,1,0,0
21781,1,0,1,0,0,1,0,3
21782,1,0,1,0,1,0,0,3
21783,0,1,0,0,1,0,0,1
21784,1,1,0,0,0,0,1,4
21785,0,1,0,1,0,0,0,4
21786,0,0,1,0,0,0,1,4
21787,0,1,0,0,0,1,0,0
21788,1,0,1,0,0,0,1,0
21789,1,0,1,0,0,1,0,4
21790,1,0,1,0,0,0,1,0
21791,1,0,1,0,0,0,1,3
21792,0,1,0,1,0,0,0,4
21793,1,0,1,0,0,0,1,4
21794,0,0,1,0,0,0,1,0
21795,1,0,1,0,0,1,0,4
21796,1,1,0,0,0,1,0,0
21797,1,1,0,0,0,0,1,0
21798,1,0,1,0,0,1,0,3
21799,1,1,0,0,0,1,0,3
21800,1,1,0,0,0,0,1,0
21801,1,0,1,0,0,1,0,3
21802,1,1,0,0,0,0,1,0
21803,0,1,0,1,0,0,0,4
21804,1,1,0,0,0,0,1,0
21805,1,0,1,0,1,0,0,3
21806,1,0,1,0,0,0,1,3
21807,1,0,1,0,0,0,1,3
21808,1,0,1,0,0,1,0,0
21809,1,1,0,0,0,0,1,0
21810,1,0,1,0,0,0,1,3
21811,1,0,1,0,0,0,1,4
21812,1,0,1,0,0,1,0,0
21813,1,0,1,0,0,1,0,3
21814,1,0,1,0,0,1,0,0
21815,0,1,0,0,0,0,0,4
21816,1,1,0,0,0,0,1,4
21817,0,1,0,1,0,0,0,4
21818,1,0,1,0,0,1,0,0
21819,0,1,0,0,0,0,0,4
21820,1,1,0,0,0,1,0,3
21821,0,0,1,0,0,0,1,0
21822,1,1,0,0,0,0,1,0
21823,1,0,1,0,0,0,1,3
21824,1,0,1,1,0,0,0,4
21825,1,1,0,1,0,0,0,0
21826,1,0,1,0,1,0,0,4
21827,1,1,0,1,0,0,0,1
21828,1,0,1,0,0,1,0,3
21829,1,1,0,0,0,1,0,0
21830,1,1,0,0,0,1,0,3
21831,1,0,1,0,0,1,0,3
21832,1,0,1,0,0,0,1,2
21833,0,0,1,0,1,0,0,4
21834,1,0,1,0,0,0,1,0
21835,0,1,0,0,0,0,0,4
21836,1,1,0,0,0,0,1,0
21837,1,1,0,0,0,1,0,0
21838,1,0,1,0,0,0,1,4
21839,1,0,1,0,0,0,1,0
21840,0,0,1,0,0,0,0,4
21841,1,1,0,0,1,0,0,4
21842,1,0,1,0,0,1,0,0
21843,0,0,1,0,0,0,1,0
21844,1,0,1,0,1,0,0,4
21845,1,0,1,0,0,0,1,3
21846,1,0,1,0,0,1,0,3
21847,0,1,0,0,0,0,1,0
21848,0,0,1,0,0,0,1,0
21849,0,1,0,0,1,0,0,4
21850,1,0,1,0,0,1,0,0
21851,0,1,0,0,1,0,0,4
21852,1,1,0,0,0,0,1,3
21853,1,0,1,0,0,0,1,0
21854,1,1,0,0,0,0,1,0
21855,1,0,1,0,0,1,0,3
21856,1,0,1,1,0,0,0,4
21857,1,1,0,0,0,0,1,3
21858,0,0,1,0,0,0,1,0
21859,0,0,1,0,1,0,0,4
21860,1,0,1,0,0,1,0,0
21861,0,1,0,0,1,0,0,2
21862,1,1,0,0,0,0,1,4
21863,1,0,1,0,0,1,0,0
21864,1,0,1,0,0,1,0,3
21865,1,0,1,0,0,0,1,0
21866,0,0,1,0,0,0,1,0
21867,1,0,1,0,0,1,0,3
21868,1,0,1,0,0,1,0,4
21869,1,1,0,0,0,0,1,0
21870,1,1,0,0,0,0,1,4
21871,1,1,0,0,0,0,1,0
21872,0,0,1,0,0,1,0,4
21873,0,1,0,1,0,0,0,4
21874,1,0,1,0,0,0,1,3
21875,1,0,1,0,0,1,0,4
21876,1,0,1,0,0,0,1,3
21877,1,0,1,0,0,1,0,0
21878,0,1,0,1,0,0,0,4
21879,1,1,0,0,0,1,0,0
21880,1,1,0,0,0,1,0,4
21881,1,0,1,0,0,1,0,4
21882,1,0,1,0,0,0,1,0
21883,1,1,0,0,0,0,1,4
21884,1,1,0,0,0,0,1,0
21885,0,1,0,0,0,0,0,2
21886,1,0,1,0,0,0,1,3
21887,1,0,1,0,0,0,1,0
21888,1,0,1,0,0,1,0,0
21889,1,1,0,0,0,0,1,3
21890,0,0,1,0,0,1,0,4
21891,0,1,0,0,0,0,0,4
21892,1,0,1,0,0,0,1,0
21893,0,1,0,0,1,0,0,2
21894,1,0,1,0,0,1,0,3
21895,1,0,1,0,0,1,0,0
21896,1,1,0,0,0,1,0,0
21897,1,0,1,0,1,0,0,4
21898,0,0,1,0,1,0,0,4
21899,1,0,1,0,0,1,0,0
21900,1,1,0,0,0,0,1,4
21901,1,1,0,0,0,0,1,0
21902,0,1,0,1,0,0,0,4
21903,0,0,1,0,0,1,0,0
21904,1,0,1,0,0,1,0,3
21905,1,0,1,0,0,1,0,4
21906,1,0,1,0,1,0,0,4
21907,0,1,0,0,1,0,0,4
21908,1,1,0,0,0,1,0,4
21909,1,0,1,0,0,1,0,0
21910,1,0,1,0,0,1,0,3
21911,1,0,1,0,0,0,1,2
21912,0,0,1,1,0,0,0,4
21913,1,0,1,0,0,1,0,3
21914,1,0,1,0,0,0,1,0
21915,0,1,0,1,0,0,0,4
21916,1,1,0,1,0,0,0,0
21917,0,1,0,1,0,0,0,4
21918,1,0,1,0,1,0,0,0
21919,0,1,0,1,0,0,0,4
21920,1,1,0,0,0,1,0,3
21921,0,1,0,0,0,0,0,4
21922,0,1,0,0,1,0,0,2
21923,1,0,1,0,0,1,0,0
21924,0,1,0,0,0,0,0,4
21925,0,0,1,0,0,1,0,4
21926,1,1,0,0,0,0,1,4
21927,1,0,1,0,0,0,1,3
21928,1,1,0,0,0,1,0,0
21929,0,1,0,0,0,0,0,4
21930,0,1,0,1,0,0,0,4
21931,0,1,0,0,1,0,0,4
21932,1,0,1,0,0,1,0,3
21933,1,1,0,0,0,0,1,0
21934,0,0,1,1,0,0,0,4
21935,1,1,0,0,0,1,0,0
21936,1,0,1,0,0,0,1,3
21937,1,1,0,0,0,0,1,0
21938,1,0,1,0,0,0,1,4
21939,1,0,1,0,0,0,1,0
21940,0,0,1,0,0,0,1,0
21941,0,1,0,1,0,0,0,4
21942,0,1,0,1,0,0,0,4
21943,1,0,1,0,0,0,1,3
21944,1,1,0,0,0,0,1,0
21945,1,0,1,1,0,0,0,3
21946,1,0,1,0,0,1,0,3
21947,1,1,0,0,0,1,0,0
21948,0,1,0,0,0,0,0,4
21949,1,0,1,0,0,0,1,4
21950,1,0,1,0,0,0,1,4
21951,1,1,0,0,0,0,1,0
21952,1,0,1,0,0,0,1,0
21953,0,1,0,0,0,0,1,0
21954,1,0,1,1,0,0,0,4
21955,0,1,0,0,0,1,0,4
21956,1,0,1,0,0,1,0,0
21957,1,1,0,0,0,0,1,0
21958,0,1,0,1,0,0,0,4
21959,1,0,1,0,0,1,0,2
21960,1,0,1,0,0,0,1,3
21961,1,0,1,0,0,1,0,3
21962,1,0,1,0,0,1,0,0
21963,1,1,0,1,0,0,0,0
21964,0,0,1,0,0,1,0,0
21965,0,0,1,0,1,0,0,2
21966,1,0,1,0,0,0,1,3
21967,1,0,1,1,0,0,0,3
21968,1,0,1,0,0,1,0,4
21969,1,0,1,0,0,1,0,3
21970,1,0,1,0,0,1,0,0
21971,1,1,0,0,0,0,1,4
21972,0,0,1,1,0,0,0,4
21973,0,0,1,0,0,0,1,0
21974,1,0,1,0,0,1,0,0
21975,1,0,1,1,0,0,0,4
21976,0,1,0,1,0,0,0,4
21977,1,0,1,0,0,1,0,0
21978,0,1,0,0,0,0,0,4
21979,1,1,0,0,0,1,0,0
21980,1,0,1,1,0,0,0,4
21981,1,0,1,0,0,1,0,4
21982,0,1,0,0,0,0,1,0
21983,1,0,1,0,0,0,1,0
21984,1,0,1,0,0,0,1,0
21985,0,0,1,0,0,0,1,0
21986,1,0,1,0,0,1,0,0
21987,0,0,1,0,0,0,1,0
21988,1,1,0,0,0,0,1,4
21989,1,1,0,0,0,0,1,4
21990,1,0,1,0,0,1,0,4
21991,1,1,0,0,0,0,1,0
21992,1,0,1,0,0,1,0,0
21993,1,0,1,0,0,0,1,4
21994,1,0,1,0,0,0,1,0
21995,0,1,0,0,0,0,1,2
21996,0,1,0,0,1,0,0,2
21997,1,0,1,0,0,1,0,3
21998,1,0,1,0,0,0,1,0
21999,1,0,1,0,0,0,1,0
22000,1,0,1,0,0,1,0,0
22001,1,1,0,0,0,0,1,0
22002,1,1,0,0,0,1,0,0
22003,1,0,1,0,0,1,0,0
22004,1,0,1,0,0,1,0,0
22005,0,1,0,0,0,1,0,4
22006,0,1,0,0,1,0,0,4
22007,1,0,1,0,1,0,0,3
22008,1,0,1,0,0,0,1,0
22009,1,0,1,0,0,1,0,0
22010,1,1,0,0,0,1,0,0
22011,1,0,1,0,0,0,1,3
22012,0,1,0,0,0,1,0,4
22013,1,0,1,0,0,1,0,3
22014,1,0,1,0,0,0,1,0
22015,1,0,1,0,1,0,0,4
22016,0,0,1,0,1,0,0,4
22017,1,1,0,0,0,0,1,0
22018,1,0,1,0,0,1,0,3
22019,1,0,1,0,0,1,0,4
22020,0,1,0,0,0,0,0,4
22021,1,1,0,1,0,0,0,4
22022,0,1,0,0,0,1,0,4
22023,1,1,0,0,0,0,1,0
22024,0,1,0,0,0,0,0,4
22025,0,1,0,0,0,0,1,0
22026,1,1,0,0,1,0,0,4
22027,0,0,1,1,0,0,0,4
22028,1,0,1,0,0,0,1,0
22029,1,0,1,0,0,1,0,3
22030,1,0,1,0,0,1,0,0
22031,1,0,1,0,0,0,1,0
22032,0,0,1,0,0,1,0,4
22033,1,0,1,0,0,0,1,0
22034,1,1,0,0,0,1,0,4
22035,0,0,1,0,0,0,1,0
22036,1,0,1,0,1,0,0,4
22037,0,1,0,0,1,0,0,4
22038,1,1,0,0,0,1,0,0
22039,1,0,1,0,1,0,0,3
22040,1,1,0,0,0,0,1,0
22041,1,1,0,0,1,0,0,4
22042,1,0,1,0,0,1,0,0
22043,1,0,1,0,0,1,0,4
22044,1,0,1,0,0,0,1,3
22045,0,1,0,0,0,1,0,2
22046,1,0,1,0,1,0,0,4
22047,1,1,0,0,0,1,0,0
22048,1,0,1,0,1,0,0,4
22049,1,1,0,1,0,0,0,4
22050,1,1,0,0,0,0,1,4
22051,1,0,1,0,0,1,0,0
22052,0,0,1,1,0,0,0,4
22053,1,0,1,0,0,0,1,0
22054,0,1,0,1,0,0,0,4
22055,1,0,1,0,0,1,0,0
22056,1,0,1,0,0,1,0,2
22057,0,1,0,1,0,0,0,4
22058,1,0,1,0,1,0,0,3
22059,1,0,1,0,0,0,1,4
22060,0,1,0,1,0,0,0,4
22061,1,0,1,0,0,0,1,4
22062,1,0,1,0,0,0,1,0
22063,0,1,0,0,1,0,0,2
22064,0,1,0,0,0,0,0,4
22065,1,0,1,0,0,0,1,3
22066,0,0,1,1,0,0,0,2
22067,1,0,1,0,0,0,1,3
22068,1,1,0,0,0,1,0,4
22069,1,1,0,0,0,0,1,0
22070,0,0,1,0,1,0,0,2
22071,0,0,1,0,0,0,1,0
22072,1,0,1,0,1,0,0,4
22073,0,0,1,0,0,0,0,4
22074,1,1,0,0,0,1,0,4
22075,1,0,1,0,0,0,1,0
22076,1,1,0,0,0,0,1,0
22077,1,1,0,0,0,1,0,0
22078,1,0,1,0,0,1,0,0
22079,1,0,1,0,0,0,1,3
22080,0,1,0,0,1,0,0,4
22081,0,1,0,1,0,0,0,4
22082,1,0,1,0,0,1,0,0
22083,0,1,0,0,1,0,0,4
22084,1,0,1,0,1,0,0,3
22085,1,0,1,1,0,0,0,4
22086,1,1,0,0,0,0,1,0
22087,1,0,1,0,0,0,1,3
22088,1,1,0,0,0,0,1,0
22089,1,0,1,0,0,0,1,0
22090,1,0,1,0,0,1,0,0
22091,1,0,1,0,0,1,0,0
22092,1,1,0,0,0,0,1,3
22093,0,1,0,1,0,0,0,4
22094,1,0,1,0,0,0,1,0
22095,0,1,0,0,0,0,1,0
22096,1,0,1,0,0,1,0,0
22097,1,0,1,0,0,0,1,4
22098,1,0,1,0,0,1,0,0
22099,0,1,0,0,0,1,0,2
22100,1,0,1,0,0,1,0,4
22101,0,1,0,0,0,0,0,4
22102,1,0,1,0,0,1,0,0
22103,1,1,0,0,0,0,1,4
22104,0,0,1,0,0,0,1,0
22105,1,0,1,0,0,0,1,3
22106,1,0,1,0,0,0,1,3
22107,1,1,0,0,0,1,0,4
22108,1,0,1,0,0,0,1,3
22109,1,1,0,0,0,0,1,0
22110,1,0,1,0,0,1,0,0
22111,1,0,1,0,0,1,0,4
22112,0,1,0,1,0,0,0,4
22113,0,1,0,1,0,0,0,4
22114,0,1,0,0,1,0,0,4
22115,1,1,0,0,0,0,1,0
22116,1,0,1,0,0,0,1,0
22117,0,1,0,0,0,0,1,0
22118,0,1,0,0,0,0,0,4
22119,1,0,1,0,0,1,0,3
22120,1,0,1,0,0,1,0,0
22121,1,0,1,1,0,0,0,0
22122,1,1,0,0,0,1,0,4
22123,1,1,0,1,0,0,0,4
22124,1,1,0,0,0,0,1,0
22125,0,1,0,1,0,0,0,4
22126,1,1,0,0,0,1,0,4
22127,0,1,0,0,1,0,0,4
22128,1,0,1,0,0,1,0,4
22129,0,1,0,0,0,0,0,4
22130,1,0,1,0,0,1,0,3
22131,1,0,1,0,0,1,0,3
22132,1,0,1,0,0,1,0,0
22133,1,1,0,0,0,1,0,0
22134,1,1,0,0,0,1,0,0
22135,0,0,1,0,0,0,0,4
22136,1,1,0,0,0,0,1,0
22137,0,1,0,0,1,0,0,4
22138,1,0,1,0,0,0,1,0
22139,1,0,1,0,1,0,0,3
22140,0,1,0,0,0,0,0,4
22141,1,0,1,1,0,0,0,4
22142,0,0,1,1,0,0,0,4
22143,1,0,1,1,0,0,0,3
22144,0,1,0,0,0,0,0,4
22145,0,0,1,0,0,1,0,0
22146,1,0,1,0,1,0,0,3
22147,0,1,0,0,0,0,0,4
22148,1,0,1,1,0,0,0,4
22149,1,1,0,0,0,1,0,0
22150,1,1,0,0,0,0,1,0
22151,1,0,1,0,0,1,0,0
22152,1,1,0,0,0,1,0,0
22153,1,1,0,0,0,1,0,2
22154,1,1,0,0,0,1,0,0
22155,1,0,1,0,0,1,0,4
22156,1,0,1,0,0,1,0,0
22157,1,1,0,0,0,0,1,0
22158,1,0,1,0,0,0,1,0
22159,1,0,1,0,0,0,1,4
22160,0,1,0,0,1,0,0,4
22161,1,1,0,0,0,1,0,0
22162,1,1,0,0,0,0,1,0
22163,0,0,1,0,1,0,0,4
22164,1,1,0,0,0,0,1,4
22165,1,1,0,0,0,0,1,0
22166,1,0,1,0,1,0,0,3
22167,1,0,1,0,0,0,1,0
22168,1,0,1,0,0,0,1,4
22169,0,1,0,1,0,0,0,4
22170,1,0,1,0,0,1,0,0
22171,1,1,0,0,0,0,1,4
22172,1,0,1,0,0,0,1,0
22173,1,0,1,0,0,0,1,0
22174,1,0,1,0,0,1,0,3
22175,1,0,1,0,0,0,1,4
22176,1,0,1,0,0,0,1,4
22177,1,1,0,0,0,0,1,0
22178,1,0,1,0,1,0,0,3
22179,1,0,1,1,0,0,0,4
22180,1,0,1,0,0,1,0,0
22181,1,1,0,0,0,0,1,0
22182,0,1,0,0,0,0,0,4
22183,0,1,0,0,1,0,0,4
22184,1,1,0,0,0,0,1,4
22185,1,0,1,0,0,0,1,0
22186,1,0,1,0,0,1,0,0
22187,1,1,0,1,0,0,0,4
22188,1,0,1,0,0,1,0,0
22189,1,1,0,0,0,1,0,4
22190,0,1,0,1,0,0,0,4
22191,0,1,0,0,0,0,1,3
22192,1,0,1,0,0,0,1,0
22193,1,1,0,0,0,0,1,0
22194,1,0,1,0,0,1,0,2
22195,0,1,0,0,1,0,0,4
22196,0,1,0,0,0,0,0,4
22197,1,0,1,0,0,0,1,4
22198,1,0,1,0,0,0,1,0
22199,0,0,1,1,0,0,0,4
22200,1,0,1,0,0,1,0,3
22201,1,1,0,0,0,1,0,4
22202,0,1,0,0,0,0,0,4
22203,1,0,1,0,0,0,1,4
22204,0,1,0,0,1,0,0,4
22205,0,1,0,0,0,0,1,0
22206,1,1,0,0,0,1,0,0
22207,1,0,1,1,0,0,0,4
22208,1,1,0,0,0,1,0,4
22209,1,0,1,0,0,1,0,3
22210,1,1,0,1,0,0,0,4
22211,0,1,0,0,0,0,1,4
22212,1,0,1,0,0,1,0,0
22213,1,0,1,0,1,0,0,4
22214,1,1,0,0,0,1,0,4
22215,0,1,0,0,1,0,0,4
22216,0,0,1,0,1,0,0,4
22217,1,1,0,0,0,0,1,4
22218,1,1,0,0,1,0,0,0
22219,0,0,1,0,0,1,0,4
22220,1,0,1,0,0,0,1,3
22221,1,1,0,0,0,0,1,0
22222,1,0,1,0,0,0,1,3
22223,0,1,0,0,0,1,0,2
22224,1,0,1,0,0,1,0,0
22225,1,0,1,0,0,0,1,0
22226,1,0,1,0,0,1,0,0
22227,1,0,1,0,1,0,0,4
22228,1,0,1,0,0,0,1,0
22229,0,0,1,0,1,0,0,4
22230,0,1,0,0,0,0,0,2
22231,0,1,0,0,0,1,0,4
22232,1,0,1,0,1,0,0,3
22233,1,0,1,0,0,0,1,3
22234,1,0,1,0,1,0,0,3
22235,0,0,1,0,0,1,0,4
22236,0,0,1,0,0,0,1,0
22237,1,0,1,0,0,1,0,0
22238,1,0,1,0,0,0,1,3
22239,0,1,0,0,0,1,0,0
22240,1,0,1,0,0,1,0,0
22241,1,1,0,1,0,0,0,4
22242,1,1,0,0,0,1,0,0
22243,1,1,0,0,0,0,1,0
22244,1,1,0,0,0,1,0,0
22245,1,0,1,0,0,0,1,0
22246,0,0,1,0,0,0,1,0
22247,1,1,0,0,0,0,1,0
22248,1,0,1,0,0,0,1,2
22249,1,1,0,1,0,0,0,0
22250,0,0,1,0,1,0,0,2
22251,1,0,1,0,0,1,0,3
22252,1,0,1,1,0,0,0,3
22253,0,1,0,0,1,0,0,4
22254,0,1,0,0,1,0,0,4
22255,0,0,1,0,0,1,0,2
22256,0,0,1,0,1,0,0,4
22257,1,0,1,0,0,1,0,4
22258,1,1,0,0,0,1,0,0
22259,0,1,0,0,0,0,0,4
22260,1,0,1,1,0,0,0,3
22261,1,0,1,0,0,1,0,4
22262,0,1,0,1,0,0,0,4
22263,1,0,1,0,0,0,1,3
22264,1,1,0,0,0,1,0,0
22265,1,0,1,0,0,0,1,3
22266,1,1,0,0,0,1,0,4
22267,1,0,1,0,0,0,1,0
22268,0,0,1,0,0,0,1,3
22269,1,0,1,0,0,1,0,0
22270,0,0,1,0,0,0,1,0
22271,0,1,0,0,0,1,0,4
22272,1,0,1,0,0,0,1,0
22273,1,1,0,1,0,0,0,0
22274,1,0,1,0,0,0,1,4
22275,1,0,1,0,0,1,0,0
22276,1,0,1,0,0,0,1,0
22277,1,0,1,0,0,0,1,3
22278,1,0,1,0,0,0,1,3
