,Cat,Dog,Intact Female,Intact Male,Neutered Male,Spayed Female,OutcomeType_label
21136,0.0,1.0,0.0,0.0,0.0,1.0,3
21137,1.0,0.0,0.0,0.0,0.0,1.0,0
21138,0.0,1.0,0.0,0.0,1.0,0.0,0
21139,1.0,0.0,0.0,0.0,1.0,0.0,4
21140,0.0,1.0,0.0,0.0,0.0,1.0,0
21141,1.0,0.0,0.0,0.0,1.0,0.0,0
21142,1.0,0.0,0.0,0.0,1.0,0.0,3
21143,0.0,1.0,0.0,0.0,1.0,0.0,3
21144,0.0,1.0,0.0,0.0,1.0,0.0,0
21145,0.0,1.0,0.0,0.0,0.0,1.0,0
21146,1.0,0.0,0.0,1.0,0.0,0.0,4
21147,1.0,0.0,0.0,0.0,0.0,1.0,4
21148,0.0,1.0,0.0,0.0,0.0,1.0,0
21149,1.0,0.0,0.0,0.0,1.0,0.0,0
21150,1.0,0.0,0.0,0.0,1.0,0.0,0
21151,0.0,1.0,0.0,0.0,0.0,1.0,0
21152,0.0,1.0,0.0,0.0,0.0,1.0,3
21153,1.0,0.0,0.0,1.0,0.0,0.0,2
21154,0.0,1.0,1.0,0.0,0.0,0.0,4
21155,1.0,0.0,0.0,0.0,1.0,0.0,0
21156,1.0,0.0,0.0,0.0,1.0,0.0,0
21157,1.0,0.0,0.0,0.0,0.0,1.0,0
21158,1.0,0.0,0.0,1.0,0.0,0.0,4
21159,0.0,1.0,1.0,0.0,0.0,0.0,4
21160,0.0,1.0,0.0,0.0,1.0,0.0,3
21161,0.0,1.0,0.0,1.0,0.0,0.0,3
21162,1.0,0.0,0.0,0.0,0.0,0.0,4
21163,0.0,1.0,0.0,0.0,0.0,1.0,0
21164,1.0,0.0,0.0,0.0,1.0,0.0,3
21165,0.0,1.0,0.0,0.0,1.0,0.0,3
21166,1.0,0.0,0.0,1.0,0.0,0.0,4
21167,1.0,0.0,0.0,0.0,0.0,1.0,0
21168,1.0,0.0,0.0,0.0,0.0,0.0,4
21169,1.0,0.0,0.0,0.0,1.0,0.0,0
21170,0.0,1.0,0.0,0.0,0.0,1.0,0
21171,0.0,1.0,0.0,1.0,0.0,0.0,4
21172,0.0,1.0,0.0,0.0,1.0,0.0,3
21173,1.0,0.0,0.0,0.0,1.0,0.0,3
21174,0.0,1.0,0.0,0.0,1.0,0.0,0
21175,1.0,0.0,1.0,0.0,0.0,0.0,4
21176,0.0,1.0,0.0,0.0,1.0,0.0,0
21177,0.0,1.0,0.0,0.0,0.0,1.0,0
21178,0.0,1.0,0.0,1.0,0.0,0.0,3
21179,1.0,0.0,0.0,0.0,1.0,0.0,0
21180,1.0,0.0,0.0,0.0,1.0,0.0,0
21181,0.0,1.0,0.0,0.0,0.0,1.0,0
21182,1.0,0.0,0.0,1.0,0.0,0.0,4
21183,0.0,1.0,0.0,0.0,1.0,0.0,0
21184,0.0,1.0,1.0,0.0,0.0,0.0,4
21185,0.0,1.0,0.0,0.0,0.0,1.0,0
21186,1.0,0.0,0.0,0.0,0.0,0.0,4
21187,0.0,1.0,0.0,0.0,1.0,0.0,4
21188,0.0,1.0,0.0,0.0,0.0,1.0,0
21189,0.0,1.0,1.0,0.0,0.0,0.0,4
21190,1.0,0.0,0.0,0.0,1.0,0.0,0
21191,1.0,0.0,0.0,1.0,0.0,0.0,4
21192,1.0,0.0,0.0,0.0,1.0,0.0,0
21193,0.0,1.0,0.0,0.0,1.0,0.0,4
21194,1.0,0.0,1.0,0.0,0.0,0.0,4
21195,0.0,1.0,0.0,0.0,1.0,0.0,0
21196,0.0,1.0,0.0,0.0,0.0,1.0,3
21197,0.0,1.0,0.0,0.0,1.0,0.0,4
21198,0.0,1.0,0.0,0.0,1.0,0.0,3
21199,1.0,0.0,0.0,1.0,0.0,0.0,4
21200,0.0,1.0,0.0,0.0,1.0,0.0,0
21201,0.0,1.0,0.0,0.0,1.0,0.0,0
21202,0.0,1.0,0.0,0.0,1.0,0.0,4
21203,1.0,0.0,1.0,0.0,0.0,0.0,1
21204,0.0,1.0,0.0,1.0,0.0,0.0,3
21205,0.0,1.0,0.0,0.0,1.0,0.0,4
21206,1.0,0.0,0.0,0.0,0.0,1.0,0
21207,1.0,0.0,0.0,0.0,1.0,0.0,0
21208,0.0,1.0,0.0,0.0,1.0,0.0,0
21209,1.0,0.0,1.0,0.0,0.0,0.0,4
21210,0.0,1.0,0.0,1.0,0.0,0.0,0
21211,1.0,0.0,0.0,0.0,0.0,0.0,4
21212,0.0,1.0,1.0,0.0,0.0,0.0,3
21213,0.0,1.0,0.0,0.0,1.0,0.0,0
21214,1.0,0.0,1.0,0.0,0.0,0.0,4
21215,0.0,1.0,0.0,0.0,1.0,0.0,3
21216,1.0,0.0,0.0,0.0,0.0,1.0,0
21217,1.0,0.0,0.0,0.0,0.0,1.0,4
21218,0.0,1.0,0.0,0.0,0.0,1.0,0
21219,0.0,1.0,0.0,1.0,0.0,0.0,3
21220,1.0,0.0,0.0,0.0,0.0,1.0,0
21221,1.0,0.0,1.0,0.0,0.0,0.0,4
21222,0.0,1.0,0.0,0.0,0.0,1.0,3
21223,1.0,0.0,1.0,0.0,0.0,0.0,4
21224,1.0,0.0,0.0,1.0,0.0,0.0,4
21225,0.0,1.0,0.0,0.0,0.0,1.0,0
21226,1.0,0.0,0.0,0.0,0.0,1.0,2
21227,1.0,0.0,0.0,0.0,1.0,0.0,0
21228,0.0,1.0,1.0,0.0,0.0,0.0,4
21229,1.0,0.0,0.0,0.0,1.0,0.0,0
21230,0.0,1.0,0.0,0.0,0.0,1.0,0
21231,1.0,0.0,0.0,0.0,0.0,1.0,0
21232,0.0,1.0,0.0,0.0,1.0,0.0,4
21233,0.0,1.0,0.0,0.0,0.0,1.0,0
21234,0.0,1.0,0.0,0.0,1.0,0.0,0
21235,1.0,0.0,0.0,0.0,0.0,1.0,0
21236,1.0,0.0,0.0,0.0,1.0,0.0,0
21237,1.0,0.0,0.0,0.0,1.0,0.0,4
21238,1.0,0.0,1.0,0.0,0.0,0.0,4
21239,0.0,1.0,0.0,0.0,0.0,1.0,0
21240,1.0,0.0,0.0,0.0,0.0,1.0,0
21241,0.0,1.0,0.0,0.0,1.0,0.0,0
21242,0.0,1.0,0.0,0.0,1.0,0.0,0
21243,0.0,1.0,0.0,1.0,0.0,0.0,3
21244,0.0,1.0,0.0,0.0,0.0,1.0,0
21245,1.0,0.0,0.0,0.0,0.0,1.0,0
21246,0.0,1.0,0.0,0.0,1.0,0.0,0
21247,1.0,0.0,0.0,0.0,0.0,1.0,0
21248,0.0,1.0,0.0,0.0,0.0,1.0,0
21249,0.0,1.0,0.0,0.0,0.0,1.0,4
21250,1.0,0.0,1.0,0.0,0.0,0.0,4
21251,1.0,0.0,0.0,1.0,0.0,0.0,2
21252,1.0,0.0,0.0,0.0,0.0,0.0,4
21253,0.0,1.0,0.0,0.0,0.0,1.0,0
21254,0.0,1.0,0.0,1.0,0.0,0.0,2
21255,0.0,1.0,0.0,0.0,1.0,0.0,3
21256,1.0,0.0,1.0,0.0,0.0,0.0,4
21257,1.0,0.0,0.0,1.0,0.0,0.0,4
21258,1.0,0.0,0.0,0.0,0.0,1.0,0
21259,0.0,1.0,0.0,1.0,0.0,0.0,4
21260,0.0,1.0,0.0,0.0,1.0,0.0,4
21261,0.0,1.0,0.0,0.0,0.0,1.0,3
21262,1.0,0.0,0.0,0.0,0.0,1.0,4
21263,0.0,1.0,0.0,0.0,1.0,0.0,4
21264,1.0,0.0,0.0,0.0,0.0,1.0,0
21265,1.0,0.0,0.0,0.0,1.0,0.0,3
21266,0.0,1.0,0.0,0.0,0.0,1.0,3
21267,1.0,0.0,0.0,1.0,0.0,0.0,4
21268,0.0,1.0,0.0,0.0,1.0,0.0,0
21269,0.0,1.0,0.0,0.0,1.0,0.0,0
21270,1.0,0.0,0.0,1.0,0.0,0.0,3
21271,0.0,1.0,0.0,0.0,0.0,1.0,3
21272,0.0,1.0,0.0,1.0,0.0,0.0,4
21273,1.0,0.0,1.0,0.0,0.0,0.0,0
21274,0.0,1.0,0.0,0.0,1.0,0.0,3
21275,0.0,1.0,0.0,0.0,0.0,1.0,0
21276,0.0,1.0,0.0,0.0,0.0,1.0,4
21277,1.0,0.0,0.0,0.0,1.0,0.0,0
21278,0.0,1.0,0.0,1.0,0.0,0.0,3
21279,1.0,0.0,1.0,0.0,0.0,0.0,4
21280,0.0,1.0,1.0,0.0,0.0,0.0,3
21281,0.0,1.0,0.0,0.0,1.0,0.0,0
21282,0.0,1.0,0.0,1.0,0.0,0.0,4
21283,0.0,1.0,0.0,0.0,0.0,1.0,0
21284,0.0,1.0,0.0,0.0,0.0,1.0,0
21285,1.0,0.0,0.0,0.0,0.0,1.0,0
21286,1.0,0.0,0.0,1.0,0.0,0.0,4
21287,0.0,1.0,0.0,0.0,1.0,0.0,0
21288,1.0,0.0,0.0,1.0,0.0,0.0,4
21289,0.0,1.0,0.0,1.0,0.0,0.0,3
21290,1.0,0.0,1.0,0.0,0.0,0.0,4
21291,0.0,1.0,0.0,1.0,0.0,0.0,3
21292,0.0,1.0,0.0,0.0,0.0,1.0,0
21293,0.0,1.0,0.0,0.0,0.0,1.0,3
21294,0.0,1.0,0.0,0.0,0.0,1.0,3
21295,0.0,1.0,1.0,0.0,0.0,0.0,4
21296,1.0,0.0,1.0,0.0,0.0,0.0,4
21297,0.0,1.0,0.0,0.0,1.0,0.0,3
21298,0.0,1.0,0.0,0.0,1.0,0.0,0
21299,0.0,1.0,0.0,0.0,1.0,0.0,4
21300,0.0,1.0,0.0,0.0,1.0,0.0,0
21301,1.0,0.0,1.0,0.0,0.0,0.0,4
21302,0.0,1.0,0.0,0.0,1.0,0.0,4
21303,1.0,0.0,0.0,0.0,0.0,0.0,4
21304,1.0,0.0,0.0,0.0,1.0,0.0,0
21305,0.0,1.0,0.0,0.0,1.0,0.0,3
21306,1.0,0.0,0.0,0.0,1.0,0.0,0
21307,0.0,1.0,0.0,0.0,1.0,0.0,0
21308,1.0,0.0,0.0,0.0,1.0,0.0,0
21309,1.0,0.0,0.0,0.0,0.0,0.0,4
21310,1.0,0.0,0.0,1.0,0.0,0.0,4
21311,0.0,1.0,0.0,0.0,1.0,0.0,0
21312,0.0,1.0,0.0,0.0,0.0,1.0,3
21313,0.0,1.0,0.0,0.0,1.0,0.0,4
21314,0.0,1.0,0.0,0.0,0.0,1.0,0
21315,1.0,0.0,1.0,0.0,0.0,0.0,3
21316,0.0,1.0,0.0,0.0,0.0,1.0,4
21317,0.0,1.0,0.0,0.0,0.0,1.0,4
21318,1.0,0.0,0.0,0.0,1.0,0.0,0
21319,1.0,0.0,1.0,0.0,0.0,0.0,4
21320,1.0,0.0,0.0,0.0,1.0,0.0,3
21321,0.0,1.0,0.0,0.0,1.0,0.0,3
21322,0.0,1.0,0.0,0.0,0.0,1.0,3
21323,1.0,0.0,0.0,0.0,1.0,0.0,0
21324,0.0,1.0,0.0,1.0,0.0,0.0,4
21325,1.0,0.0,0.0,0.0,0.0,0.0,4
21326,0.0,1.0,0.0,0.0,1.0,0.0,0
21327,0.0,1.0,0.0,0.0,1.0,0.0,4
21328,1.0,0.0,0.0,1.0,0.0,0.0,2
21329,1.0,0.0,1.0,0.0,0.0,0.0,4
21330,0.0,1.0,0.0,0.0,0.0,1.0,3
21331,1.0,0.0,0.0,1.0,0.0,0.0,2
21332,0.0,1.0,1.0,0.0,0.0,0.0,2
21333,0.0,1.0,0.0,0.0,0.0,1.0,3
21334,0.0,1.0,0.0,0.0,0.0,1.0,0
21335,0.0,1.0,0.0,0.0,1.0,0.0,0
21336,0.0,1.0,0.0,0.0,1.0,0.0,4
21337,0.0,1.0,0.0,0.0,1.0,0.0,0
21338,0.0,1.0,0.0,0.0,1.0,0.0,3
21339,1.0,0.0,0.0,0.0,0.0,1.0,0
21340,1.0,0.0,0.0,0.0,0.0,1.0,0
21341,0.0,1.0,0.0,0.0,1.0,0.0,4
21342,0.0,1.0,0.0,0.0,1.0,0.0,2
21343,1.0,0.0,1.0,0.0,0.0,0.0,4
21344,0.0,1.0,0.0,0.0,0.0,1.0,0
21345,0.0,1.0,0.0,0.0,1.0,0.0,0
21346,1.0,0.0,0.0,0.0,0.0,1.0,2
21347,0.0,1.0,0.0,0.0,0.0,1.0,3
21348,1.0,0.0,0.0,0.0,0.0,1.0,0
21349,1.0,0.0,0.0,0.0,0.0,1.0,0
21350,1.0,0.0,0.0,1.0,0.0,0.0,4
21351,0.0,1.0,0.0,0.0,1.0,0.0,3
21352,0.0,1.0,0.0,0.0,1.0,0.0,3
21353,1.0,0.0,1.0,0.0,0.0,0.0,4
21354,1.0,0.0,0.0,0.0,1.0,0.0,0
21355,0.0,1.0,0.0,0.0,1.0,0.0,3
21356,1.0,0.0,0.0,0.0,0.0,1.0,0
21357,1.0,0.0,0.0,1.0,0.0,0.0,2
21358,1.0,0.0,0.0,0.0,0.0,1.0,0
21359,0.0,1.0,0.0,0.0,1.0,0.0,0
21360,1.0,0.0,1.0,0.0,0.0,0.0,4
21361,1.0,0.0,0.0,0.0,1.0,0.0,0
21362,1.0,0.0,0.0,0.0,0.0,1.0,0
21363,0.0,1.0,0.0,0.0,0.0,1.0,4
21364,0.0,1.0,0.0,0.0,0.0,1.0,4
21365,0.0,1.0,0.0,0.0,1.0,0.0,0
21366,0.0,1.0,0.0,0.0,0.0,1.0,0
21367,0.0,1.0,0.0,1.0,0.0,0.0,3
21368,0.0,1.0,0.0,0.0,1.0,0.0,3
21369,0.0,1.0,0.0,1.0,0.0,0.0,4
21370,1.0,0.0,0.0,0.0,1.0,0.0,3
21371,1.0,0.0,0.0,0.0,0.0,0.0,4
21372,0.0,1.0,0.0,0.0,0.0,1.0,0
21373,1.0,0.0,1.0,0.0,0.0,0.0,4
21374,0.0,1.0,0.0,0.0,1.0,0.0,3
21375,0.0,1.0,1.0,0.0,0.0,0.0,2
21376,1.0,0.0,0.0,1.0,0.0,0.0,4
21377,0.0,1.0,0.0,0.0,0.0,1.0,0
21378,0.0,1.0,0.0,0.0,0.0,1.0,3
21379,0.0,1.0,0.0,1.0,0.0,0.0,0
21380,0.0,1.0,0.0,0.0,0.0,1.0,4
21381,0.0,1.0,1.0,0.0,0.0,0.0,4
21382,0.0,1.0,0.0,1.0,0.0,0.0,0
21383,0.0,1.0,0.0,0.0,0.0,1.0,0
21384,0.0,1.0,0.0,0.0,1.0,0.0,0
21385,0.0,1.0,0.0,1.0,0.0,0.0,2
21386,0.0,1.0,1.0,0.0,0.0,0.0,3
21387,1.0,0.0,0.0,0.0,1.0,0.0,0
21388,0.0,1.0,0.0,0.0,0.0,1.0,0
21389,1.0,0.0,0.0,0.0,0.0,0.0,2
21390,0.0,1.0,0.0,0.0,0.0,1.0,0
21391,0.0,1.0,0.0,0.0,0.0,1.0,0
21392,1.0,0.0,0.0,0.0,1.0,0.0,0
21393,0.0,1.0,0.0,0.0,1.0,0.0,4
21394,1.0,0.0,0.0,0.0,1.0,0.0,4
21395,0.0,1.0,0.0,0.0,1.0,0.0,3
21396,1.0,0.0,1.0,0.0,0.0,0.0,4
21397,0.0,1.0,1.0,0.0,0.0,0.0,3
21398,0.0,1.0,0.0,0.0,0.0,1.0,0
21399,1.0,0.0,0.0,1.0,0.0,0.0,4
21400,1.0,0.0,0.0,0.0,1.0,0.0,4
21401,0.0,1.0,0.0,0.0,1.0,0.0,0
21402,0.0,1.0,1.0,0.0,0.0,0.0,4
21403,1.0,0.0,0.0,0.0,0.0,1.0,0
21404,1.0,0.0,0.0,1.0,0.0,0.0,4
21405,0.0,1.0,0.0,0.0,0.0,1.0,0
21406,0.0,1.0,0.0,0.0,0.0,1.0,3
21407,1.0,0.0,0.0,0.0,1.0,0.0,0
21408,0.0,1.0,0.0,1.0,0.0,0.0,3
21409,1.0,0.0,0.0,0.0,0.0,0.0,4
21410,0.0,1.0,0.0,0.0,1.0,0.0,3
21411,0.0,1.0,0.0,0.0,1.0,0.0,0
21412,0.0,1.0,0.0,1.0,0.0,0.0,3
21413,0.0,1.0,0.0,0.0,0.0,1.0,3
21414,0.0,1.0,0.0,0.0,1.0,0.0,4
21415,0.0,1.0,0.0,0.0,1.0,0.0,0
21416,1.0,0.0,0.0,0.0,1.0,0.0,0
21417,0.0,1.0,1.0,0.0,0.0,0.0,4
21418,0.0,1.0,0.0,0.0,1.0,0.0,0
21419,0.0,1.0,0.0,1.0,0.0,0.0,4
21420,1.0,0.0,1.0,0.0,0.0,0.0,4
21421,0.0,1.0,0.0,0.0,1.0,0.0,0
21422,0.0,1.0,0.0,0.0,1.0,0.0,0
21423,0.0,1.0,1.0,0.0,0.0,0.0,2
21424,0.0,1.0,0.0,0.0,0.0,1.0,0
21425,0.0,1.0,0.0,0.0,0.0,1.0,0
21426,0.0,1.0,0.0,0.0,1.0,0.0,2
21427,0.0,1.0,0.0,0.0,0.0,1.0,3
21428,0.0,1.0,0.0,0.0,1.0,0.0,3
21429,0.0,1.0,0.0,0.0,1.0,0.0,4
21430,0.0,1.0,0.0,0.0,0.0,1.0,0
21431,1.0,0.0,1.0,0.0,0.0,0.0,4
21432,1.0,0.0,1.0,0.0,0.0,0.0,4
21433,1.0,0.0,1.0,0.0,0.0,0.0,4
21434,1.0,0.0,0.0,0.0,0.0,1.0,0
21435,1.0,0.0,0.0,0.0,0.0,1.0,4
21436,0.0,1.0,0.0,0.0,1.0,0.0,4
21437,0.0,1.0,0.0,0.0,1.0,0.0,0
21438,0.0,1.0,0.0,1.0,0.0,0.0,2
21439,0.0,1.0,0.0,0.0,1.0,0.0,0
21440,0.0,1.0,0.0,0.0,1.0,0.0,3
21441,0.0,1.0,0.0,0.0,0.0,1.0,4
21442,1.0,0.0,0.0,0.0,1.0,0.0,4
21443,1.0,0.0,0.0,0.0,1.0,0.0,0
21444,0.0,1.0,0.0,0.0,1.0,0.0,0
21445,1.0,0.0,0.0,0.0,0.0,1.0,4
21446,0.0,1.0,0.0,0.0,1.0,0.0,0
21447,0.0,1.0,0.0,0.0,1.0,0.0,0
21448,0.0,1.0,0.0,0.0,0.0,1.0,0
21449,0.0,1.0,0.0,0.0,0.0,1.0,0
21450,0.0,1.0,0.0,0.0,1.0,0.0,0
21451,0.0,1.0,0.0,0.0,0.0,1.0,0
21452,1.0,0.0,0.0,0.0,1.0,0.0,0
21453,0.0,1.0,0.0,0.0,0.0,1.0,0
21454,1.0,0.0,0.0,0.0,0.0,1.0,0
21455,0.0,1.0,0.0,0.0,1.0,0.0,4
21456,0.0,1.0,0.0,0.0,0.0,1.0,0
21457,0.0,1.0,1.0,0.0,0.0,0.0,4
21458,0.0,1.0,0.0,0.0,1.0,0.0,4
21459,0.0,1.0,1.0,0.0,0.0,0.0,4
21460,0.0,1.0,0.0,0.0,1.0,0.0,0
21461,0.0,1.0,0.0,0.0,1.0,0.0,3
21462,1.0,0.0,1.0,0.0,0.0,0.0,4
21463,0.0,1.0,0.0,0.0,0.0,1.0,3
21464,0.0,1.0,0.0,0.0,1.0,0.0,0
21465,1.0,0.0,0.0,0.0,1.0,0.0,0
21466,0.0,1.0,1.0,0.0,0.0,0.0,4
21467,0.0,1.0,0.0,0.0,0.0,1.0,0
21468,0.0,1.0,0.0,0.0,0.0,1.0,3
21469,1.0,0.0,0.0,0.0,0.0,1.0,4
21470,1.0,0.0,0.0,0.0,1.0,0.0,2
21471,1.0,0.0,0.0,0.0,1.0,0.0,0
21472,0.0,1.0,0.0,0.0,1.0,0.0,0
21473,0.0,1.0,0.0,0.0,1.0,0.0,3
21474,0.0,1.0,0.0,0.0,0.0,1.0,0
21475,0.0,1.0,0.0,0.0,1.0,0.0,0
21476,0.0,1.0,0.0,0.0,0.0,1.0,3
21477,0.0,1.0,0.0,0.0,0.0,1.0,4
21478,1.0,0.0,0.0,0.0,0.0,1.0,0
21479,0.0,1.0,0.0,0.0,1.0,0.0,3
21480,1.0,0.0,0.0,1.0,0.0,0.0,4
21481,1.0,0.0,0.0,0.0,1.0,0.0,0
21482,0.0,1.0,0.0,0.0,1.0,0.0,0
21483,0.0,1.0,0.0,0.0,0.0,1.0,3
21484,1.0,0.0,0.0,0.0,1.0,0.0,0
21485,0.0,1.0,0.0,0.0,0.0,1.0,3
21486,0.0,1.0,0.0,0.0,1.0,0.0,3
21487,1.0,0.0,1.0,0.0,0.0,0.0,4
21488,1.0,0.0,0.0,0.0,0.0,1.0,0
21489,1.0,0.0,0.0,0.0,0.0,1.0,4
21490,0.0,1.0,0.0,0.0,0.0,1.0,0
21491,0.0,1.0,0.0,0.0,0.0,1.0,3
21492,0.0,1.0,0.0,0.0,1.0,0.0,4
21493,0.0,1.0,0.0,1.0,0.0,0.0,2
21494,1.0,0.0,0.0,0.0,1.0,0.0,0
21495,1.0,0.0,1.0,0.0,0.0,0.0,4
21496,0.0,1.0,0.0,0.0,1.0,0.0,0
21497,1.0,0.0,0.0,0.0,0.0,1.0,0
21498,0.0,1.0,0.0,1.0,0.0,0.0,3
21499,0.0,1.0,0.0,0.0,0.0,1.0,0
21500,1.0,0.0,0.0,0.0,1.0,0.0,2
21501,1.0,0.0,0.0,0.0,0.0,0.0,4
21502,1.0,0.0,0.0,0.0,0.0,0.0,4
21503,1.0,0.0,0.0,0.0,1.0,0.0,0
21504,0.0,1.0,0.0,1.0,0.0,0.0,4
21505,1.0,0.0,0.0,0.0,0.0,1.0,0
21506,1.0,0.0,0.0,0.0,0.0,1.0,0
21507,1.0,0.0,0.0,0.0,0.0,1.0,0
21508,0.0,1.0,0.0,0.0,1.0,0.0,0
21509,0.0,1.0,0.0,0.0,0.0,1.0,0
21510,1.0,0.0,0.0,0.0,1.0,0.0,0
21511,0.0,1.0,0.0,0.0,0.0,1.0,4
21512,0.0,1.0,0.0,0.0,1.0,0.0,0
21513,0.0,1.0,0.0,1.0,0.0,0.0,4
21514,0.0,1.0,0.0,0.0,1.0,0.0,0
21515,0.0,1.0,1.0,0.0,0.0,0.0,4
21516,1.0,0.0,0.0,0.0,0.0,1.0,0
21517,1.0,0.0,0.0,0.0,0.0,1.0,0
21518,0.0,1.0,0.0,0.0,1.0,0.0,0
21519,1.0,0.0,1.0,0.0,0.0,0.0,4
21520,0.0,1.0,0.0,0.0,1.0,0.0,0
21521,1.0,0.0,0.0,0.0,1.0,0.0,4
21522,0.0,1.0,0.0,0.0,0.0,1.0,0
21523,1.0,0.0,0.0,1.0,0.0,0.0,4
21524,0.0,1.0,0.0,0.0,0.0,1.0,0
21525,1.0,0.0,0.0,0.0,1.0,0.0,0
21526,0.0,1.0,0.0,0.0,1.0,0.0,4
21527,1.0,0.0,1.0,0.0,0.0,0.0,4
21528,0.0,1.0,0.0,1.0,0.0,0.0,3
21529,0.0,1.0,0.0,0.0,0.0,1.0,0
21530,0.0,1.0,0.0,0.0,0.0,1.0,3
21531,1.0,0.0,0.0,0.0,0.0,1.0,0
21532,1.0,0.0,0.0,1.0,0.0,0.0,4
21533,0.0,1.0,0.0,0.0,1.0,0.0,4
21534,1.0,0.0,1.0,0.0,0.0,0.0,4
21535,0.0,1.0,0.0,0.0,0.0,1.0,3
21536,1.0,0.0,0.0,0.0,0.0,1.0,4
21537,0.0,1.0,0.0,0.0,0.0,1.0,3
21538,0.0,1.0,0.0,0.0,1.0,0.0,2
21539,1.0,0.0,1.0,0.0,0.0,0.0,4
21540,0.0,1.0,0.0,0.0,1.0,0.0,0
21541,1.0,0.0,0.0,1.0,0.0,0.0,4
21542,1.0,0.0,0.0,0.0,0.0,0.0,4
21543,0.0,1.0,0.0,0.0,0.0,1.0,0
21544,0.0,1.0,0.0,0.0,1.0,0.0,3
21545,0.0,1.0,0.0,0.0,1.0,0.0,0
21546,0.0,1.0,0.0,0.0,0.0,1.0,3
21547,0.0,1.0,0.0,0.0,1.0,0.0,0
21548,0.0,1.0,1.0,0.0,0.0,0.0,4
21549,0.0,1.0,0.0,0.0,0.0,1.0,0
21550,1.0,0.0,0.0,0.0,0.0,1.0,0
21551,0.0,1.0,0.0,0.0,0.0,1.0,0
21552,1.0,0.0,0.0,0.0,1.0,0.0,0
21553,0.0,1.0,0.0,0.0,0.0,1.0,3
21554,0.0,1.0,0.0,0.0,0.0,1.0,2
21555,1.0,0.0,1.0,0.0,0.0,0.0,4
21556,0.0,1.0,0.0,0.0,1.0,0.0,1
21557,0.0,1.0,0.0,0.0,0.0,1.0,0
21558,0.0,1.0,0.0,1.0,0.0,0.0,4
21559,0.0,1.0,0.0,0.0,0.0,1.0,4
21560,0.0,1.0,0.0,0.0,0.0,1.0,0
21561,0.0,1.0,0.0,0.0,1.0,0.0,4
21562,0.0,1.0,0.0,0.0,1.0,0.0,3
21563,0.0,1.0,0.0,1.0,0.0,0.0,3
21564,0.0,1.0,0.0,0.0,1.0,0.0,0
21565,0.0,1.0,0.0,0.0,0.0,1.0,3
21566,1.0,0.0,0.0,0.0,0.0,1.0,0
21567,0.0,1.0,0.0,0.0,1.0,0.0,3
21568,1.0,0.0,1.0,0.0,0.0,0.0,2
21569,1.0,0.0,0.0,0.0,1.0,0.0,0
21570,1.0,0.0,0.0,0.0,0.0,0.0,2
21571,1.0,0.0,0.0,0.0,0.0,1.0,0
21572,1.0,0.0,0.0,0.0,1.0,0.0,0
21573,0.0,1.0,0.0,0.0,1.0,0.0,3
21574,1.0,0.0,0.0,0.0,0.0,0.0,4
21575,1.0,0.0,0.0,0.0,1.0,0.0,0
21576,0.0,1.0,0.0,0.0,0.0,1.0,3
21577,0.0,1.0,0.0,0.0,0.0,1.0,0
21578,0.0,1.0,0.0,0.0,1.0,0.0,4
21579,1.0,0.0,1.0,0.0,0.0,0.0,4
21580,0.0,1.0,0.0,0.0,1.0,0.0,0
21581,0.0,1.0,0.0,0.0,0.0,1.0,0
21582,1.0,0.0,0.0,0.0,1.0,0.0,4
21583,0.0,1.0,0.0,0.0,1.0,0.0,0
21584,0.0,1.0,0.0,0.0,1.0,0.0,4
21585,1.0,0.0,1.0,0.0,0.0,0.0,4
21586,1.0,0.0,0.0,0.0,1.0,0.0,0
21587,1.0,0.0,0.0,0.0,0.0,1.0,0
21588,0.0,1.0,0.0,0.0,1.0,0.0,4
21589,1.0,0.0,0.0,0.0,1.0,0.0,0
21590,0.0,1.0,0.0,0.0,1.0,0.0,3
21591,1.0,0.0,0.0,0.0,0.0,1.0,0
21592,1.0,0.0,0.0,0.0,1.0,0.0,4
21593,0.0,1.0,0.0,0.0,1.0,0.0,4
21594,1.0,0.0,0.0,0.0,1.0,0.0,0
21595,0.0,1.0,0.0,0.0,1.0,0.0,0
21596,1.0,0.0,0.0,0.0,0.0,0.0,4
21597,1.0,0.0,1.0,0.0,0.0,0.0,4
21598,0.0,1.0,1.0,0.0,0.0,0.0,4
21599,1.0,0.0,0.0,0.0,0.0,1.0,0
21600,0.0,1.0,0.0,1.0,0.0,0.0,4
21601,1.0,0.0,0.0,0.0,1.0,0.0,0
21602,0.0,1.0,1.0,0.0,0.0,0.0,4
21603,0.0,1.0,0.0,1.0,0.0,0.0,3
21604,0.0,1.0,0.0,0.0,0.0,1.0,0
21605,0.0,1.0,0.0,0.0,1.0,0.0,2
21606,1.0,0.0,0.0,0.0,0.0,1.0,4
21607,0.0,1.0,0.0,0.0,0.0,0.0,4
21608,1.0,0.0,0.0,0.0,1.0,0.0,2
21609,0.0,1.0,0.0,0.0,1.0,0.0,4
21610,0.0,1.0,0.0,1.0,0.0,0.0,4
21611,1.0,0.0,0.0,0.0,1.0,0.0,4
21612,1.0,0.0,0.0,0.0,1.0,0.0,0
21613,1.0,0.0,0.0,1.0,0.0,0.0,4
21614,0.0,1.0,0.0,0.0,0.0,1.0,0
21615,1.0,0.0,0.0,1.0,0.0,0.0,4
21616,0.0,1.0,0.0,0.0,1.0,0.0,0
